STACK_ADDRESS,             RESERVED
RESET,                     startupCall
NMI,                       PROGRAMMABLE
HARD_FAULT,                PROGRAMMABLE
MEM_MANAGE,                PROGRAMMABLE
BUS_FAULT,                 PROGRAMMABLE
USG_FAULT,                 PROGRAMMABLE
RESERVED_0,                RESERVED
RESERVED_1,                RESERVED
RESERVED_2,                RESERVED
RESERVED_3,                RESERVED
SVC_CALL,                  PROGRAMMABLE
DEBUG_MONITOR,             PROGRAMMABLE
RESERVED_4,                RESERVED
PEND_SV,                   PROGRAMMABLE
SYSTICK_TIMER,             PROGRAMMABLE
WWDG,                      PROGRAMMABLE
PVD,                       PROGRAMMABLE
TAMPER,                    PROGRAMMABLE
RTC,                       PROGRAMMABLE
FLASH,                     PROGRAMMABLE
RCC,                       PROGRAMMABLE
EXTI0,                     PROGRAMMABLE
EXTI1,                     PROGRAMMABLE
EXTI2,                     PROGRAMMABLE
EXTI3,                     PROGRAMMABLE
EXTI4,                     PROGRAMMABLE
DMA1_CH1,                  PROGRAMMABLE
DMA1_CH2,                  PROGRAMMABLE
DMA1_CH3,                  PROGRAMMABLE
DMA1_CH4,                  PROGRAMMABLE
DMA1_CH5,                  PROGRAMMABLE
DMA1_CH6,                  PROGRAMMABLE
DMA1_CH7,                  PROGRAMMABLE
ADC1_2,                    PROGRAMMABLE
USB_HP_CAN_TX,             PROGRAMMABLE
USB_LP_CAN_RX0,            PROGRAMMABLE
CAN_RX1,                   PROGRAMMABLE
CAN_SCE,                   PROGRAMMABLE
EXTI9_5,                   PROGRAMMABLE
TIM1_BRK_TIM9,             PROGRAMMABLE
TIM1_UP_TIM10,             PROGRAMMABLE
TIM1_TRG_COM_TIM11,        PROGRAMMABLE
TIM1_CC,                   PROGRAMMABLE
TIM2,                      PROGRAMMABLE
TIM3,                      PROGRAMMABLE
TIM4,                      PROGRAMMABLE
I2C1_EV,                   PROGRAMMABLE
I2C1_ER,                   PROGRAMMABLE
I2C2_EV,                   PROGRAMMABLE
I2C2_ER,                   PROGRAMMABLE
SPI1,                      PROGRAMMABLE
SPI2,                      PROGRAMMABLE
USART1,                    PROGRAMMABLE
USART2,                    PROGRAMMABLE
USART3,                    PROGRAMMABLE
EXTI15_10,                 PROGRAMMABLE
RTC_ALARM,                 PROGRAMMABLE
USB_WAKEUP,                PROGRAMMABLE
TIM8_BRK_TIM12,            PROGRAMMABLE
TIM8_UP_TIM13,             PROGRAMMABLE
TIM8_TRG_COM_TIM14,        PROGRAMMABLE
TIM8_CC,                   PROGRAMMABLE
ADC3,                      PROGRAMMABLE
FSMC,                      PROGRAMMABLE
SDIO,                      PROGRAMMABLE
TIM5,                      PROGRAMMABLE
SPI3,                      PROGRAMMABLE
UART4,                     PROGRAMMABLE
UART5,                     PROGRAMMABLE
TIM6,                      PROGRAMMABLE
TIM7,                      PROGRAMMABLE
DMA2_CH1,                  PROGRAMMABLE
DMA2_CH2,                  PROGRAMMABLE
DMA2_CH3,                  PROGRAMMABLE
DMA2_CH4_5,                PROGRAMMABLE
